#{"t_start": 1596573754.0598443, "env_id": null}
r,l,t
27,200,5387.792895
19,200,5395.27855
20,200,5404.046591
9,200,5411.854679
12,200,5419.689777
8,200,5427.227616
18,200,5434.820282
26,200,5443.097717
20,200,5450.712923
28,200,5458.029066
20,200,5465.484759
25,200,5472.738805
24,200,5481.321746
26,200,5488.784808
22,200,5496.178694
14,200,5503.728273
20,200,5511.715109
14,200,5520.157635
18,200,5527.436054
25,200,5534.909914
34,200,5542.318547
20,200,5549.816328
26,200,5558.047292
23,200,5565.375714
14,200,5572.777431
16,200,5580.309869
27,200,5587.806136
29,200,5596.035791
17,200,5603.637869
21,200,5611.255841
26,200,5618.929778
19,200,5626.302341
24,200,5634.635369
23,200,5642.116489
18,200,5649.641612
21,200,5657.435422
19,200,5665.039944
22,200,5673.268699
16,200,5680.861789
21,200,5688.485799
13,200,5695.881601
14,200,5703.552795
18,200,5712.078636
15,200,5719.585765
16,200,5727.318777
21,200,5734.667389
20,200,5742.325114
23,200,5750.898937
20,200,5758.70485
15,200,5766.339236
23,200,5773.725431
24,200,5781.222758
18,200,5789.402444
14,200,5796.780173
23,200,5804.434522
19,200,5811.919336
19,200,5819.842125
16,200,5828.238472
17,200,5835.649396
26,200,5843.204826
19,200,5850.873252
24,200,5858.516086
19,200,5866.910021
25,200,5874.190095
25,200,5882.113324
23,200,5889.894934
19,200,5897.544833
24,200,5905.693023
19,200,5913.11116
20,200,5920.694884
23,200,5928.281931
23,200,5936.184302
15,200,5944.471325
24,200,5951.885486
16,200,5959.424488
20,200,5966.905081
18,200,5974.407318
30,200,5982.853948
22,200,5990.300816
25,200,5997.960362
17,200,6005.538862
16,200,6013.050914
25,200,6021.483791
15,200,6029.153483
22,200,6036.567899
20,200,6044.020594
20,200,6051.411265
18,200,6059.569606
19,200,6066.778079
17,200,6074.384139
21,200,6081.912043
16,200,6089.352222
18,200,6098.265377
21,200,6105.679711
16,200,6113.008413
24,200,6120.500814
25,200,6128.036689
29,200,6136.430395
27,200,6143.834613
24,200,6151.137174
18,200,6158.624492
15,200,6166.387884
15,200,6175.078648
16,200,6182.445248
17,200,6189.850264
14,200,6197.415777
26,200,6204.98573
20,200,6213.582063
22,200,6221.089714
14,200,6228.67809
8,200,6236.165802
25,200,6243.741327
21,200,6252.119268
15,200,6259.403603
23,200,6266.849604
26,200,6274.338147
20,200,6281.819453
18,200,6290.334787
23,200,6297.836965
15,200,6305.47893
21,200,6313.008109
21,200,6320.352475
19,200,6328.842446
20,200,6336.37007
20,200,6343.856445
13,200,6351.726439
17,200,6359.414866
12,200,6368.01415
17,200,6375.774632
18,200,6383.375128
20,200,6390.695894
18,200,6398.183116
20,200,6406.661547
18,200,6414.179634
22,200,6421.877803
20,200,6429.217094
15,200,6436.702904
14,200,6445.391853
12,200,6452.827575
18,200,6460.290085
18,200,6467.794655
18,200,6475.52137
19,200,6483.819938
23,200,6491.315552
21,200,6498.53608
22,200,6506.134853
23,200,6513.573773
16,200,6522.032533
22,200,6529.453167
15,200,6536.88475
17,200,6544.304131
24,200,6551.797698
19,200,6560.253354
24,200,6567.642917
21,200,6575.241984
25,200,6582.927016
21,200,6590.613971
20,200,6599.100855
21,200,6606.485082
22,200,6613.930347
22,200,6621.336568
16,200,6628.930841
22,200,6637.499629
22,200,6644.837078
20,200,6652.306556
15,200,6659.789814
34,200,6667.448309
20,200,6676.214635
19,200,6684.222354
24,200,6691.593752
10,200,6699.06341
16,200,6706.865292
21,200,6715.188817
13,200,6722.911079
18,200,6730.486425
21,200,6738.173664
17,200,6745.651835
21,200,6754.112169
21,200,6761.634421
14,200,6769.119833
36,200,6776.479722
25,200,6783.899896
18,200,6792.397985
22,200,6799.963187
18,200,6807.539391
23,200,6814.83949
23,200,6822.704871
23,200,6831.183246
24,200,6838.472961
28,200,6845.89114
24,200,6853.30749
15,200,6860.802626
28,200,6869.28625
30,200,6876.896204
16,200,6884.450332
28,200,6892.04893
16,200,6899.770513
22,200,6908.408555
28,200,6915.857495
23,200,6923.322268
23,200,6930.65148
26,200,6938.274186
30,200,6946.715184
19,200,6954.353904
23,200,6961.901526
13,200,6969.546831
16,200,6977.360256
23,200,6985.965122
20,200,6993.657187
23,200,7001.205313
20,200,7008.720406
18,200,7016.095644
23,200,7024.482737
21,200,7031.946738
27,200,7039.399527
25,200,7046.913783
14,200,7054.260334
25,200,7063.29175
23,200,7070.895881
21,200,7078.972003
22,200,7086.33421
19,200,7093.927575
22,200,7102.308861
28,200,7109.789604
18,200,7117.330375
22,200,7125.181922
27,200,7132.571762
17,200,7141.134121
19,200,7148.824553
21,200,7156.180391
30,200,7163.576599
19,200,7171.088753
23,200,7179.380015
22,200,7186.775319
23,200,7194.014193
18,200,7201.637544
19,200,7209.124508
17,200,7217.687311
21,200,7225.218674
18,200,7232.610627
19,200,7240.218246
26,200,7247.769515
25,200,7256.480477
15,200,7264.194993
20,200,7272.051933
18,200,7279.39161
24,200,7287.072879
16,200,7295.67328
21,200,7304.000977
19,200,7311.428065
26,200,7319.380394
29,200,7326.909503
26,200,7335.509721
21,200,7342.894896
20,200,7350.384856
21,200,7357.769032
29,200,7365.17746
23,200,7373.894954
21,200,7381.520718
22,200,7389.000039
18,200,7396.484211
23,200,7404.09502
17,200,7412.667918
19,200,7420.293413
20,200,7427.616319
17,200,7435.02844
23,200,7442.341375
21,200,7451.04632
22,200,7458.519206
22,200,7466.187669
17,200,7473.541616
20,200,7481.833
19,200,7490.510978
28,200,7497.978165
20,200,7505.510015
24,200,7512.901398
21,200,7520.253312
17,200,7528.82849
29,200,7536.64871
24,200,7544.020503
26,200,7551.521479
27,200,7559.230925
18,200,7567.683669
24,200,7575.081222
22,200,7582.425388
22,200,7589.886938
30,200,7597.475616
25,200,7606.146357
14,200,7613.425127
20,200,7620.79284
26,200,7628.761278
20,200,7636.385804
20,200,7644.812177
24,200,7652.36098
29,200,7659.909466
19,200,7667.302425
19,200,7674.972314
19,200,7683.93245
19,200,7691.457905
16,200,7699.131191
17,200,7707.274781
22,200,7714.682305
24,200,7723.067956
20,200,7730.536946
27,200,7738.136462
22,200,7745.798162
25,200,7753.685415
23,200,7762.468262
26,200,7769.883121
