#{"t_start": 1596181549.251028, "env_id": null}
r,l,t
87,200,3045.47793
90,200,3048.603779
84,200,3051.720776
85,200,3055.908342
78,200,3059.195829
85,200,3062.15344
80,200,3065.045561
83,200,3068.251472
84,200,3072.552097
85,200,3075.429188
73,200,3078.425796
82,200,3081.297717
81,200,3084.248604
81,200,3088.4131
86,200,3091.317989
72,200,3094.407433
80,200,3097.364302
91,200,3100.542847
80,200,3104.566312
80,200,3107.569065
82,200,3110.489546
75,200,3113.321534
83,200,3116.352647
93,200,3121.222377
87,200,3124.16336
85,200,3126.991256
82,200,3130.174444
73,200,3133.211865
80,200,3137.643656
70,200,3140.600796
80,200,3143.607612
74,200,3146.490034
83,200,3149.468
85,200,3153.955781
87,200,3156.85641
86,200,3159.852746
87,200,3162.850353
84,200,3166.077835
91,200,3170.796486
68,200,3173.943298
80,200,3177.065361
79,200,3180.291866
73,200,3183.182289
71,200,3187.756668
82,200,3190.728451
72,200,3193.618063
69,200,3196.638657
97,200,3199.523225
84,200,3204.01737
99,200,3206.983849
71,200,3210.279709
91,200,3213.097639
84,200,3216.101885
71,200,3220.682249
81,200,3223.35371
78,200,3226.266398
70,200,3229.497558
83,200,3232.473735
75,200,3236.822274
85,200,3239.77597
87,200,3242.817681
83,200,3245.71267
88,200,3248.65612
74,200,3253.10614
86,200,3256.055885
79,200,3259.058293
71,200,3262.021747
85,200,3265.006058
78,200,3269.706685
82,200,3273.099952
75,200,3276.114499
81,200,3279.138271
91,200,3281.903987
77,200,3286.370505
81,200,3289.352515
84,200,3292.661628
79,200,3295.518243
71,200,3298.638663
79,200,3302.980845
79,200,3305.848932
89,200,3308.887266
84,200,3312.03054
86,200,3315.02807
85,200,3319.322065
81,200,3322.268654
81,200,3325.31858
83,200,3328.189586
88,200,3331.12448
88,200,3335.619153
83,200,3338.524364
78,200,3341.564147
72,200,3344.692456
93,200,3347.780675
75,200,3352.381642
64,200,3355.502665
84,200,3358.477969
78,200,3361.23495
79,200,3364.208397
83,200,3368.389129
73,200,3371.207437
89,200,3374.178429
83,200,3377.145901
84,200,3380.270159
82,200,3384.399334
83,200,3387.514575
84,200,3390.349911
73,200,3393.434695
79,200,3396.16533
84,200,3400.677837
76,200,3403.52806
84,200,3406.47591
95,200,3409.426954
85,200,3412.355511
86,200,3416.907223
82,200,3419.9013
84,200,3422.774205
89,200,3425.849101
79,200,3428.765982
81,200,3433.314613
87,200,3436.377083
75,200,3439.150029
93,200,3442.284858
77,200,3445.205658
90,200,3449.621852
89,200,3452.738822
80,200,3456.092251
66,200,3459.051167
79,200,3462.05456
84,200,3466.373306
98,200,3469.486389
79,200,3472.64212
86,200,3475.648221
84,200,3478.730674
96,200,3483.181768
84,200,3486.331162
73,200,3489.365978
89,200,3492.660014
82,200,3495.552397
76,200,3499.69652
83,200,3502.736594
82,200,3505.826344
84,200,3508.940485
83,200,3511.828598
69,200,3516.304374
74,200,3519.090561
81,200,3522.313211
80,200,3525.366236
90,200,3528.373382
79,200,3532.893086
83,200,3535.959054
86,200,3539.007738
93,200,3541.904036
79,200,3545.106013
77,200,3549.759299
81,200,3553.124749
81,200,3556.04878
87,200,3559.214844
77,200,3562.151634
77,200,3566.541038
74,200,3569.537703
71,200,3572.8373
89,200,3575.926658
88,200,3578.866645
81,200,3583.410186
97,200,3586.693938
101,200,3589.55462
89,200,3592.759372
73,200,3595.996267
78,200,3600.561507
78,200,3603.282544
80,200,3606.398169
85,200,3609.340722
77,200,3612.592084
91,200,3616.797719
81,200,3619.87632
97,200,3622.997865
74,200,3626.132198
80,200,3629.157076
84,200,3633.604987
83,200,3636.661397
84,200,3639.585736
72,200,3642.728168
72,200,3645.70156
82,200,3650.199083
73,200,3653.22006
91,200,3655.794889
77,200,3658.350817
79,200,3661.093616
88,200,3664.954681
87,200,3667.541705
87,200,3670.08796
78,200,3672.639003
90,200,3675.138901
88,200,3678.989884
79,200,3681.518136
63,200,3684.075687
86,200,3686.772679
85,200,3689.346581
86,200,3693.271361
67,200,3696.008675
85,200,3698.53772
89,200,3701.250894
87,200,3704.036408
75,200,3707.716552
80,200,3710.398496
94,200,3713.001483
90,200,3715.612164
82,200,3718.076802
75,200,3721.879204
84,200,3724.546875
87,200,3727.083329
78,200,3729.790585
87,200,3732.430738
99,200,3736.282023
88,200,3738.943581
86,200,3741.409888
79,200,3744.04015
88,200,3746.630495
84,200,3750.440624
74,200,3753.076493
99,200,3755.798654
65,200,3758.444648
80,200,3761.103868
77,200,3765.109177
74,200,3767.647949
80,200,3770.330433
82,200,3773.150473
67,200,3775.734138
77,200,3779.563625
80,200,3782.238149
74,200,3784.811487
87,200,3787.44568
93,200,3790.081703
86,200,3793.817028
80,200,3796.366638
88,200,3798.888664
81,200,3801.596345
93,200,3804.533424
80,200,3808.405303
75,200,3810.970609
97,200,3813.482554
88,200,3815.999932
86,200,3818.69019
85,200,3822.521934
74,200,3825.10323
87,200,3827.649056
85,200,3830.252412
82,200,3832.760223
86,200,3836.667243
78,200,3839.238395
80,200,3841.831498
73,200,3844.42807
78,200,3847.190983
82,200,3851.161497
91,200,3853.670826
84,200,3856.264478
79,200,3858.809502
82,200,3861.395267
88,200,3865.349313
79,200,3868.307079
88,200,3870.861456
79,200,3873.570182
87,200,3876.106503
93,200,3880.19342
86,200,3882.68218
90,200,3885.374156
94,200,3887.973635
87,200,3890.730686
92,200,3894.633793
72,200,3897.199108
79,200,3900.012387
92,200,3902.584537
91,200,3905.065597
100,200,3909.073091
80,200,3911.693671
85,200,3914.364845
99,200,3916.927009
81,200,3919.463684
81,200,3923.567011
92,200,3926.192964
89,200,3928.815728
81,200,3931.480275
76,200,3934.03109
69,200,3937.840386
84,200,3940.422606
80,200,3943.116297
98,200,3945.738418
78,200,3948.327327
81,200,3952.051587
95,200,3954.70225
109,200,3957.502673
77,200,3960.131377
88,200,3962.736868
88,200,3966.947599
72,200,3969.414421
74,200,3972.1956
79,200,3974.958166
80,200,3977.594352
84,200,3981.501945
85,200,3984.165325
94,200,3986.688476
87,200,3989.377473
92,200,3991.837838
77,200,3995.805662
93,200,3998.463866
91,200,4001.146955
99,200,4003.702169
89,200,4006.337907
78,200,4010.269271
84,200,4012.999109
81,200,4015.733857
89,200,4018.361759
81,200,4021.016809
75,200,4024.883153
98,200,4027.396944
89,200,4029.858215
74,200,4032.465343
83,200,4034.998024
74,200,4039.009254
77,200,4041.692754
85,200,4044.390476
85,200,4047.069298
81,200,4049.710075
92,200,4053.593484
77,200,4056.274391
94,200,4059.055433
88,200,4061.7599
82,200,4064.361991
86,200,4068.247412
67,200,4070.852075
83,200,4073.449032
77,200,4076.24531
90,200,4078.928401
