#{"t_start": 1596054151.3228137, "env_id": null}
r,l,t
50,200,3977.160674
54,200,3982.185485
54,200,3987.385005
50,200,3993.37846
60,200,3998.767838
53,200,4003.924082
56,200,4008.918174
50,200,4014.573784
49,200,4020.518264
68,200,4025.523219
66,200,4031.006759
59,200,4036.197859
61,200,4041.632854
57,200,4048.073416
57,200,4053.412527
63,200,4058.419453
56,200,4063.876963
54,200,4068.7856
69,200,4074.756994
48,200,4079.893331
64,200,4085.104615
57,200,4090.233285
64,200,4095.870889
54,200,4102.322641
47,200,4107.674516
54,200,4112.683947
63,200,4118.071383
52,200,4123.789114
51,200,4129.618714
55,200,4134.613902
58,200,4139.819066
54,200,4144.649172
58,200,4150.025892
41,200,4156.587985
58,200,4161.897346
63,200,4166.801961
53,200,4172.213795
55,200,4177.626216
48,200,4184.152432
53,200,4189.428899
63,200,4194.86767
50,200,4200.029669
52,200,4205.047941
63,200,4211.443127
59,200,4216.745377
68,200,4222.058053
65,200,4227.325382
55,200,4232.523338
56,200,4238.826208
51,200,4243.855044
66,200,4249.018585
55,200,4254.313128
63,200,4259.041696
59,200,4265.521948
61,200,4270.482851
53,200,4275.756885
55,200,4280.723047
54,200,4286.103811
63,200,4291.907403
50,200,4297.254369
51,200,4302.276644
57,200,4307.404531
51,200,4312.775401
70,200,4318.718318
63,200,4324.158916
60,200,4329.756594
58,200,4334.928314
51,200,4340.1171
57,200,4346.375251
58,200,4351.656978
61,200,4356.601151
51,200,4362.358045
68,200,4367.897357
55,200,4374.3637
58,200,4379.541937
49,200,4384.760828
68,200,4390.50008
55,200,4395.910959
64,200,4402.365114
61,200,4407.96874
43,200,4413.113412
56,200,4417.967722
62,200,4423.318011
69,200,4429.614385
56,200,4434.727511
61,200,4440.278448
56,200,4445.438387
58,200,4450.433342
60,200,4456.529485
66,200,4461.653599
58,200,4466.586536
58,200,4471.598964
60,200,4476.462561
63,200,4483.36347
61,200,4488.891577
64,200,4494.365988
57,200,4499.57533
62,200,4504.951348
63,200,4511.078113
42,200,4516.405025
72,200,4521.688492
63,200,4526.907934
55,200,4532.266251
55,200,4538.655988
65,200,4544.053703
76,200,4549.390543
69,200,4554.934152
66,200,4560.556401
54,200,4567.248184
69,200,4572.384223
61,200,4577.75998
51,200,4583.174086
63,200,4588.34088
58,200,4594.345381
64,200,4599.564431
64,200,4604.848342
57,200,4610.329822
61,200,4615.244551
51,200,4621.496152
62,200,4626.766559
57,200,4632.207325
68,200,4637.198538
51,200,4642.333962
56,200,4647.961737
48,200,4653.169102
54,200,4658.905374
54,200,4664.561782
72,200,4670.052388
59,200,4676.248379
52,200,4681.114686
51,200,4686.458145
49,200,4691.757311
65,200,4697.305539
79,200,4704.033629
55,200,4709.485244
65,200,4714.878357
59,200,4720.020584
53,200,4725.57767
45,200,4731.504289
66,200,4736.846811
54,200,4741.834369
75,200,4747.184041
61,200,4752.467669
56,200,4758.878075
56,200,4764.494241
61,200,4769.88139
53,200,4775.042145
55,200,4780.142634
55,200,4786.31434
64,200,4791.313421
62,200,4797.141972
64,200,4802.466075
73,200,4807.994171
70,200,4814.430539
79,200,4819.33571
71,200,4824.597362
72,200,4829.566778
74,200,4834.937964
74,200,4841.621414
75,200,4847.092347
72,200,4852.409579
70,200,4857.429576
64,200,4862.603107
69,200,4869.093521
84,200,4874.061439
72,200,4879.425514
63,200,4884.887495
82,200,4890.172587
76,200,4896.896862
56,200,4901.963459
72,200,4907.074169
81,200,4912.125408
74,200,4917.50693
88,200,4923.85375
77,200,4929.006078
73,200,4934.46276
67,200,4940.117651
68,200,4945.107861
64,200,4951.68757
77,200,4956.945826
63,200,4961.829586
73,200,4967.550487
59,200,4972.770325
80,200,4979.221848
66,200,4984.182672
61,200,4989.115331
54,200,4994.393073
73,200,4999.74913
72,200,5006.002418
67,200,5011.082761
61,200,5016.290678
71,200,5021.491728
64,200,5027.23363
67,200,5033.233146
81,200,5038.76207
68,200,5044.063256
80,200,5049.062242
80,200,5054.480043
77,200,5061.306707
72,200,5067.309836
74,200,5072.745634
77,200,5078.297025
80,200,5083.306218
79,200,5089.784185
67,200,5094.92764
81,200,5099.473054
71,200,5104.338897
66,200,5109.906686
82,200,5116.310567
84,200,5121.43386
80,200,5126.565377
76,200,5132.126158
64,200,5137.816077
70,200,5144.571325
73,200,5149.867792
77,200,5154.882803
71,200,5160.037613
71,200,5164.920495
67,200,5171.758724
68,200,5177.118342
74,200,5182.192115
82,200,5187.334632
64,200,5192.723761
74,200,5199.587519
66,200,5204.420686
88,200,5209.869366
77,200,5214.955634
82,200,5220.162894
80,200,5226.512485
80,200,5231.938308
73,200,5237.374444
66,200,5242.858382
75,200,5247.781047
78,200,5254.053584
70,200,5259.155074
65,200,5264.264858
72,200,5269.736731
77,200,5275.325027
75,200,5281.537684
76,200,5286.76705
87,200,5292.364977
79,200,5297.531136
81,200,5303.034462
66,200,5309.643513
75,200,5314.552722
81,200,5320.075454
73,200,5325.474267
79,200,5330.677487
78,200,5337.253171
79,200,5342.3055
89,200,5347.77104
69,200,5352.753441
69,200,5357.973496
73,200,5363.995301
83,200,5368.807279
72,200,5373.902622
79,200,5379.325592
75,200,5385.228408
76,200,5391.641493
80,200,5396.68705
70,200,5401.924402
90,200,5407.138862
78,200,5412.289116
79,200,5418.934551
89,200,5424.142077
76,200,5429.43251
71,200,5435.014184
78,200,5440.030437
71,200,5446.435201
72,200,5452.180102
82,200,5457.564887
68,200,5463.102003
75,200,5468.344817
76,200,5474.564872
86,200,5479.97801
78,200,5485.074585
81,200,5490.43448
76,200,5495.610465
83,200,5501.948528
71,200,5507.216194
68,200,5512.451664
80,200,5517.122016
79,200,5522.132926
74,200,5528.539988
76,200,5534.030644
78,200,5539.424776
78,200,5544.431788
73,200,5550.020443
63,200,5556.057174
82,200,5561.579305
63,200,5566.962132
77,200,5571.983459
82,200,5577.530853
78,200,5584.502711
76,200,5590.019365
71,200,5595.350563
76,200,5600.47767
75,200,5606.223253
71,200,5613.349329
74,200,5618.364397
89,200,5623.672287
90,200,5629.142555
82,200,5634.593466
71,200,5641.139103
75,200,5646.307551
86,200,5651.793192
83,200,5656.932593
75,200,5662.005295
80,200,5669.142592
78,200,5674.614965
78,200,5680.037986
84,200,5685.095827
70,200,5690.091054
75,200,5696.415859
79,200,5701.654898
67,200,5707.026114
72,200,5712.037854
83,200,5717.144637
71,200,5723.941803
77,200,5729.735554
79,200,5734.925449
85,200,5740.087805
81,200,5745.15874
79,200,5752.437237
80,200,5757.542066
75,200,5763.249623
76,200,5768.664383
78,200,5773.682126
85,200,5780.305676
78,200,5785.772786
78,200,5790.78517
79,200,5795.983209
87,200,5801.081196
84,200,5808.343379
87,200,5813.85189
72,200,5819.088845
79,200,5824.400087
73,200,5829.663233
70,200,5836.116524
74,200,5841.335878
69,200,5846.370793
81,200,5851.461792
71,200,5856.722845
81,200,5863.710763
76,200,5869.25251
76,200,5874.540244
81,200,5879.913774
71,200,5885.266703
84,200,5892.443713
88,200,5897.898392
71,200,5903.11289
80,200,5908.289456
71,200,5913.689926
79,200,5920.380739
70,200,5925.570897
86,200,5930.848203
68,200,5936.435133
73,200,5941.936453
74,200,5948.871654
88,200,5954.201546
77,200,5959.856897
77,200,5965.18282
80,200,5970.602387
68,200,5977.037569
76,200,5982.085285
75,200,5987.321078
80,200,5992.527955
87,200,5997.767318
80,200,6004.587391
61,200,6009.972798
72,200,6015.405186
88,200,6020.645478
72,200,6025.922339
81,200,6032.600444
67,200,6037.926188
89,200,6043.31686
88,200,6048.837507
78,200,6053.830967
59,200,6060.756636
84,200,6066.003608
85,200,6071.107376
72,200,6076.201186
82,200,6081.311717
72,200,6087.65228
91,200,6092.846808
79,200,6097.981217
88,200,6103.39369
79,200,6108.624387
85,200,6115.273279
78,200,6120.879616
73,200,6125.935191
78,200,6131.111863
69,200,6136.92085
84,200,6143.093848
73,200,6148.295294
81,200,6153.620202
79,200,6158.364903
76,200,6163.364301
81,200,6169.631355
70,200,6174.768739
75,200,6179.708627
82,200,6184.524593
68,200,6190.198744
81,200,6196.732839
78,200,6202.575748
78,200,6207.926023
84,200,6213.371209
82,200,6218.483607
81,200,6225.331014
79,200,6230.772324
81,200,6236.175653
82,200,6241.019652
62,200,6246.482769
75,200,6253.392841
81,200,6258.633227
78,200,6263.950893
82,200,6269.085178
78,200,6274.704233
84,200,6281.174903
82,200,6286.686589
74,200,6292.341382
81,200,6297.284757
73,200,6302.559536
79,200,6309.604656
84,200,6314.736408
83,200,6320.237567
85,200,6324.893379
84,200,6330.048458
76,200,6337.103075
85,200,6342.41872
81,200,6347.17
77,200,6352.506427
79,200,6357.687694
86,200,6364.225322
79,200,6369.266297
89,200,6374.653101
72,200,6380.082262
82,200,6384.910852
76,200,6392.041969
81,200,6397.096106
84,200,6402.276849
88,200,6407.580443
85,200,6413.320643
81,200,6419.976206
85,200,6425.602071
77,200,6431.125869
81,200,6436.749323
73,200,6441.658899
83,200,6448.665305
73,200,6453.88972
66,200,6459.195391
82,200,6464.510715
84,200,6469.522422
83,200,6476.432007
84,200,6482.10687
75,200,6487.573392
82,200,6493.108701
83,200,6498.441724
81,200,6505.20517
82,200,6510.796934
82,200,6515.920438
82,200,6521.285412
78,200,6526.580595
77,200,6533.011147
77,200,6538.346987
88,200,6543.970217
91,200,6549.440397
86,200,6555.227923
76,200,6562.495445
72,200,6567.44361
89,200,6572.639787
75,200,6578.192136
77,200,6583.357826
82,200,6589.909606
83,200,6595.056136
83,200,6600.344771
77,200,6605.69795
76,200,6611.028736
77,200,6617.828539
75,200,6623.050558
72,200,6628.555209
90,200,6633.283188
88,200,6638.831529
89,200,6645.643353
86,200,6650.486943
80,200,6655.378499
78,200,6660.610035
77,200,6665.948098
92,200,6672.687179
87,200,6677.661062
81,200,6682.571492
81,200,6687.610274
75,200,6693.37509
73,200,6699.724417
93,200,6705.379122
80,200,6710.68227
83,200,6715.939379
85,200,6721.392347
84,200,6728.369049
77,200,6733.221821
78,200,6738.706753
80,200,6743.640836
85,200,6749.199691
75,200,6756.212545
85,200,6761.5999
85,200,6766.55431
78,200,6771.810492
85,200,6777.055917
89,200,6783.655784
77,200,6788.590978
67,200,6793.992585
86,200,6798.974154
73,200,6803.837919
86,200,6810.498789
96,200,6815.644805
80,200,6821.260276
75,200,6826.842075
80,200,6832.270739
78,200,6839.025122
82,200,6844.112017
75,200,6849.519696
81,200,6854.395575
85,200,6859.938088
79,200,6866.391759
79,200,6871.948939
78,200,6877.496679
84,200,6883.232793
77,200,6888.675898
76,200,6895.135187
78,200,6900.513284
79,200,6905.398586
78,200,6910.716442
83,200,6915.748134
75,200,6922.076284
84,200,6927.559598
78,200,6933.052971
79,200,6938.551357
77,200,6943.734575
71,200,6951.413049
78,200,6956.882171
81,200,6962.544341
70,200,6967.786672
75,200,6973.167907
80,200,6980.127267
82,200,6985.701633
81,200,6990.666055
84,200,6995.796415
86,200,7000.918311
88,200,7007.430598
74,200,7012.556996
83,200,7018.252272
80,200,7023.738046
82,200,7029.25381
92,200,7036.021859
80,200,7041.312158
84,200,7046.230341
76,200,7051.505658
82,200,7057.120507
80,200,7064.590078
89,200,7070.529853
76,200,7075.273844
84,200,7080.911654
88,200,7086.633659
82,200,7093.676414
72,200,7098.767843
88,200,7104.357764
81,200,7109.660769
74,200,7115.070878
80,200,7121.521912
75,200,7126.485424
82,200,7131.784952
88,200,7137.0086
85,200,7141.967758
84,200,7149.129491
77,200,7154.613451
81,200,7160.037069
84,200,7165.394554
76,200,7170.751909
80,200,7177.884652
82,200,7183.199452
86,200,7188.208235
80,200,7193.743585
92,200,7198.995398
73,200,7205.36366
86,200,7210.463418
71,200,7215.548461
81,200,7220.71531
104,200,7225.878791
77,200,7233.308588
87,200,7238.441366
81,200,7243.441104
90,200,7248.258782
80,200,7253.306892
84,200,7259.696872
80,200,7264.917996
83,200,7270.377512
81,200,7275.42743
95,200,7280.677035
87,200,7287.326175
85,200,7292.637604
70,200,7297.617482
86,200,7302.375598
74,200,7308.157358
94,200,7315.205786
79,200,7320.282645
79,200,7325.436278
95,200,7330.529367
87,200,7335.852215
79,200,7343.207664
81,200,7348.164511
80,200,7353.166831
75,200,7357.804775
86,200,7363.23863
86,200,7369.625302
88,200,7375.035311
81,200,7379.98542
77,200,7385.439411
79,200,7390.581687
85,200,7397.237965
83,200,7402.265913
82,200,7407.556292
76,200,7412.973826
96,200,7418.216883
83,200,7424.731534
83,200,7430.049036
