#{"t_start": 1596008017.7630699, "env_id": null}
r,l,t
39,200,1810.563895
38,200,1813.189018
42,200,1815.924249
37,200,1818.439356
40,200,1821.960837
43,200,1824.678709
42,200,1827.210465
38,200,1829.874135
43,200,1832.537451
43,200,1836.425665
36,200,1839.076661
49,200,1841.829736
41,200,1844.460708
44,200,1847.093336
39,200,1850.930118
40,200,1853.615459
47,200,1856.22087
39,200,1858.96448
39,200,1861.757833
40,200,1865.548241
37,200,1868.281116
50,200,1870.831978
43,200,1873.504163
43,200,1876.130615
55,200,1879.699457
41,200,1882.363427
40,200,1884.944806
49,200,1887.590399
49,200,1890.215087
43,200,1893.956147
45,200,1896.848105
44,200,1899.646287
39,200,1902.21615
39,200,1904.840931
43,200,1908.542859
39,200,1911.067393
39,200,1913.708409
43,200,1916.309714
49,200,1919.062583
37,200,1922.741349
41,200,1925.421309
35,200,1928.065398
42,200,1930.741333
47,200,1933.448331
35,200,1936.985426
39,200,1939.761177
46,200,1942.621023
47,200,1945.298195
49,200,1947.902419
43,200,1951.551509
45,200,1953.956584
46,200,1956.528753
38,200,1959.125413
41,200,1961.704697
47,200,1965.415301
40,200,1968.069005
49,200,1970.740572
43,200,1973.334208
42,200,1975.978614
49,200,1979.660413
36,200,1982.414559
40,200,1985.241231
43,200,1987.817404
43,200,1990.541668
44,200,1994.195907
44,200,1997.067221
43,200,1999.69037
40,200,2002.213231
45,200,2004.963016
44,200,2008.796781
44,200,2011.401872
48,200,2014.386664
43,200,2016.938093
46,200,2019.561693
42,200,2023.577903
37,200,2026.086505
52,200,2028.846103
42,200,2031.458522
44,200,2034.170989
50,200,2037.971622
39,200,2040.654197
50,200,2043.174485
49,200,2045.827353
56,200,2048.574842
48,200,2052.320999
47,200,2054.903645
40,200,2057.545045
49,200,2060.105546
54,200,2062.765668
51,200,2066.917568
43,200,2069.74119
45,200,2072.343324
42,200,2074.851706
50,200,2077.652411
48,200,2081.455763
48,200,2084.082733
49,200,2086.6085
50,200,2089.340976
48,200,2092.039293
46,200,2095.819047
44,200,2098.416914
54,200,2100.930513
46,200,2103.450217
54,200,2106.030573
42,200,2109.729317
44,200,2112.242855
51,200,2114.771706
48,200,2117.512874
49,200,2120.390364
52,200,2123.998235
41,200,2126.654718
40,200,2129.377064
55,200,2131.868642
56,200,2134.520109
55,200,2138.501983
42,200,2141.0423
46,200,2143.647808
53,200,2146.436641
47,200,2149.080492
46,200,2153.19201
51,200,2155.93856
45,200,2158.570893
50,200,2161.015524
46,200,2163.688812
44,200,2167.610641
47,200,2170.134517
53,200,2172.887999
37,200,2175.38465
49,200,2178.018464
47,200,2181.775624
53,200,2184.562703
54,200,2187.195514
57,200,2189.739611
40,200,2192.254536
47,200,2195.999411
46,200,2198.677576
50,200,2201.456185
43,200,2204.049703
42,200,2206.586048
52,200,2210.311776
52,200,2213.035207
42,200,2215.732545
55,200,2218.389682
41,200,2221.07677
52,200,2225.230227
47,200,2227.770164
43,200,2230.43916
50,200,2232.993405
58,200,2235.539157
49,200,2239.496985
45,200,2242.150023
48,200,2244.828048
59,200,2247.526295
58,200,2250.145294
55,200,2254.021465
45,200,2256.520392
49,200,2259.02002
63,200,2261.76251
48,200,2264.562727
47,200,2268.362543
45,200,2271.087076
46,200,2273.685433
53,200,2276.278781
46,200,2278.894858
52,200,2282.684726
54,200,2285.313384
42,200,2287.972819
51,200,2290.608782
49,200,2293.319489
50,200,2297.232936
57,200,2300.038688
51,200,2302.806102
45,200,2305.465485
52,200,2308.149639
43,200,2311.975119
51,200,2314.62178
52,200,2317.22954
54,200,2319.78967
52,200,2322.260978
58,200,2325.943069
42,200,2328.606928
52,200,2331.091536
49,200,2333.715941
53,200,2336.408311
56,200,2340.304699
46,200,2343.039138
43,200,2345.608526
52,200,2348.234479
59,200,2350.811893
53,200,2354.961861
50,200,2357.819401
53,200,2360.505818
55,200,2363.259434
45,200,2365.865825
48,200,2369.676906
53,200,2372.173576
53,200,2374.700228
47,200,2377.226191
49,200,2379.924815
54,200,2383.915166
55,200,2386.562294
49,200,2389.396857
51,200,2392.047026
51,200,2394.886014
37,200,2398.658594
56,200,2401.241729
50,200,2403.910319
56,200,2406.93426
50,200,2409.617508
56,200,2413.280939
51,200,2416.005509
49,200,2418.765612
51,200,2421.272616
55,200,2423.885968
51,200,2427.759209
47,200,2430.380273
35,200,2432.934997
46,200,2435.59904
56,200,2438.275913
57,200,2442.616272
35,200,2445.230505
45,200,2447.761617
46,200,2450.339854
39,200,2452.895842
40,200,2456.97492
49,200,2459.594051
48,200,2462.252743
55,200,2464.926197
51,200,2467.607565
42,200,2471.278083
49,200,2473.929449
54,200,2476.691977
49,200,2479.348776
52,200,2481.881821
41,200,2486.001996
52,200,2488.700578
58,200,2491.278161
55,200,2494.015375
59,200,2496.627074
49,200,2500.754933
40,200,2503.562719
49,200,2506.395724
46,200,2509.12526
53,200,2511.72548
45,200,2515.753742
46,200,2518.660993
50,200,2521.406139
48,200,2523.935403
46,200,2526.641123
44,200,2530.435512
51,200,2533.163863
49,200,2535.878678
53,200,2538.487803
48,200,2541.063769
49,200,2544.898454
46,200,2547.477514
43,200,2550.306873
54,200,2552.884466
43,200,2555.557611
55,200,2559.378717
46,200,2561.980453
48,200,2564.530076
48,200,2567.289502
47,200,2569.815904
51,200,2574.022974
44,200,2576.868439
47,200,2579.48712
48,200,2582.029213
48,200,2584.626155
46,200,2588.728849
47,200,2591.359095
