#{"t_start": 1596121481.2856233, "env_id": null}
r,l,t
76,200,2615.66178
73,200,2619.368841
77,200,2622.968139
74,200,2627.837346
76,200,2631.525047
84,200,2635.081371
70,200,2638.746306
79,200,2642.297658
74,200,2646.921164
89,200,2650.413325
62,200,2654.171031
91,200,2657.867156
69,200,2661.627528
78,200,2666.136022
87,200,2669.882044
79,200,2673.674315
77,200,2677.512065
82,200,2681.091002
73,200,2686.008639
66,200,2689.74454
76,200,2693.182021
78,200,2696.808233
73,200,2700.712533
82,200,2705.404463
83,200,2709.229382
69,200,2713.041374
79,200,2716.53257
74,200,2720.181809
82,200,2724.783118
79,200,2728.415154
81,200,2732.399257
82,200,2736.02304
78,200,2739.867899
73,200,2744.47563
78,200,2748.362899
88,200,2752.270827
80,200,2756.075261
77,200,2759.75808
84,200,2764.585864
69,200,2768.216032
79,200,2771.896076
82,200,2775.54888
83,200,2779.094631
77,200,2783.822364
82,200,2787.341996
73,200,2791.078362
94,200,2795.064112
79,200,2798.88764
80,200,2803.718292
81,200,2807.256439
75,200,2810.866869
82,200,2814.893599
69,200,2818.368205
74,200,2823.176131
82,200,2826.947333
83,200,2830.905076
90,200,2834.577614
70,200,2838.473238
80,200,2843.479321
71,200,2847.325052
81,200,2850.942
83,200,2854.739746
81,200,2858.274748
77,200,2863.356338
92,200,2866.953703
79,200,2870.831758
66,200,2874.406872
83,200,2878.039217
81,200,2882.718451
78,200,2886.621183
72,200,2890.251477
75,200,2893.905004
83,200,2897.530778
78,200,2902.49533
81,200,2906.234828
76,200,2909.859981
96,200,2913.587327
76,200,2917.445118
84,200,2922.218363
81,200,2925.977608
69,200,2929.663513
69,200,2933.565403
77,200,2937.18665
63,200,2941.912236
77,200,2945.520247
88,200,2948.902354
68,200,2952.632015
74,200,2956.014694
72,200,2961.143513
80,200,2964.802028
79,200,2968.337226
77,200,2971.935548
82,200,2975.576534
79,200,2980.613934
92,200,2984.242573
81,200,2987.914623
91,200,2991.755896
81,200,2995.624281
66,200,3000.10913
70,200,3003.641521
77,200,3007.334297
76,200,3010.970189
83,200,3014.363699
85,200,3019.080974
82,200,3022.815868
76,200,3026.56103
84,200,3030.273777
80,200,3033.901166
84,200,3038.967153
76,200,3042.837376
83,200,3046.275514
76,200,3049.950238
85,200,3053.509724
80,200,3058.421641
77,200,3062.16093
75,200,3065.963102
80,200,3069.719192
88,200,3073.530395
60,200,3078.696369
76,200,3082.331534
77,200,3086.172925
66,200,3089.84278
73,200,3093.430574
80,200,3098.027916
78,200,3101.718752
89,200,3105.141094
85,200,3108.797999
67,200,3112.476604
80,200,3117.27818
84,200,3120.963968
56,200,3124.529046
75,200,3128.165484
84,200,3131.823389
84,200,3136.299757
86,200,3140.149262
71,200,3143.858709
83,200,3147.502229
82,200,3151.151088
76,200,3155.920652
76,200,3159.581679
72,200,3163.232478
72,200,3166.988904
74,200,3170.617313
86,200,3175.371442
66,200,3179.006336
86,200,3182.883605
78,200,3186.577769
79,200,3190.072001
91,200,3195.110071
76,200,3198.790975
84,200,3202.590398
76,200,3205.906331
74,200,3209.712578
78,200,3214.331838
72,200,3218.004299
88,200,3221.507884
85,200,3225.151239
89,200,3228.916454
75,200,3233.605271
85,200,3237.350057
84,200,3241.170093
62,200,3244.890013
82,200,3248.542283
79,200,3253.56016
76,200,3257.208868
85,200,3260.878246
69,200,3264.442547
78,200,3268.008215
78,200,3272.726136
81,200,3276.532733
71,200,3280.271685
85,200,3284.101471
78,200,3287.603212
72,200,3292.573341
65,200,3296.292896
72,200,3299.851095
76,200,3303.533819
87,200,3307.102438
73,200,3311.90496
91,200,3315.511327
88,200,3319.083142
81,200,3322.889019
77,200,3326.835095
84,200,3332.030483
78,200,3335.702052
87,200,3339.312523
70,200,3342.920729
82,200,3346.571141
81,200,3351.528709
92,200,3355.266376
85,200,3359.053476
80,200,3362.876044
81,200,3366.645633
83,200,3371.357361
80,200,3375.296443
83,200,3378.900459
91,200,3382.91211
83,200,3386.500421
68,200,3391.679239
89,200,3395.439319
77,200,3399.216675
72,200,3402.850562
77,200,3406.455373
81,200,3411.464711
78,200,3415.038332
74,200,3418.775227
83,200,3422.602494
74,200,3426.224175
81,200,3431.196102
77,200,3435.049454
72,200,3438.732527
66,200,3442.230165
79,200,3445.823765
82,200,3450.731613
94,200,3454.356908
71,200,3458.161317
58,200,3461.747227
76,200,3465.086294
79,200,3470.144516
71,200,3473.854067
87,200,3477.625374
76,200,3481.527049
75,200,3485.191684
80,200,3489.934993
64,200,3493.49082
68,200,3497.485123
86,200,3501.192703
69,200,3504.857772
81,200,3509.551488
78,200,3513.280241
77,200,3516.763801
74,200,3520.509649
74,200,3524.308901
70,200,3529.278543
76,200,3532.85656
84,200,3536.239859
75,200,3539.953138
72,200,3543.725622
86,200,3548.886603
87,200,3552.527887
85,200,3556.29046
76,200,3560.040151
68,200,3563.814605
87,200,3568.629463
77,200,3572.235063
79,200,3575.749776
78,200,3579.569552
77,200,3583.140562
83,200,3588.259142
86,200,3592.098117
84,200,3595.808028
75,200,3599.480187
77,200,3603.136777
77,200,3607.598788
86,200,3611.180742
74,200,3614.832102
83,200,3618.271857
79,200,3621.991078
79,200,3626.867932
72,200,3630.682434
85,200,3634.520792
76,200,3638.31675
86,200,3642.048226
87,200,3646.895282
82,200,3650.751824
86,200,3654.58232
78,200,3658.286127
75,200,3662.061984
77,200,3666.711102
74,200,3670.265157
85,200,3673.64456
78,200,3677.226821
72,200,3680.883577
72,200,3685.9942
77,200,3689.65529
78,200,3693.398728
83,200,3697.08571
79,200,3700.695935
83,200,3705.500559
92,200,3709.286384
81,200,3713.134779
78,200,3716.892391
91,200,3720.459853
74,200,3725.315322
69,200,3729.060206
67,200,3732.735723
75,200,3736.388269
86,200,3740.290982
82,200,3745.111699
75,200,3749.067212
64,200,3753.050233
86,200,3756.715201
75,200,3760.535184
80,200,3765.811593
73,200,3769.576532
74,200,3773.451059
71,200,3776.987473
78,200,3780.673162
78,200,3785.285744
95,200,3788.816457
83,200,3792.541262
79,200,3796.117388
83,200,3799.760016
76,200,3804.800448
73,200,3808.711925
76,200,3812.402933
78,200,3816.086163
84,200,3819.767809
88,200,3824.798748
76,200,3828.728109
68,200,3832.177645
88,200,3835.999298
75,200,3839.785582
89,200,3844.513681
75,200,3848.184957
75,200,3851.792242
72,200,3855.522908
72,200,3859.256458
78,200,3864.470974
92,200,3868.120982
74,200,3871.798513
85,200,3875.466581
74,200,3879.086749
71,200,3884.157397
90,200,3887.585955
75,200,3891.346751
97,200,3894.999881
82,200,3898.579996
84,200,3903.365613
92,200,3906.942318
74,200,3910.590068
75,200,3914.097796
81,200,3917.811892
85,200,3922.730019
84,200,3926.421239
83,200,3930.021476
84,200,3933.764129
100,200,3937.557073
74,200,3942.670843
89,200,3946.221846
86,200,3949.859069
67,200,3953.563328
83,200,3957.1496
86,200,3962.159301
82,200,3965.929514
92,200,3969.587249
84,200,3973.322034
80,200,3977.088011
74,200,3982.049599
86,200,3985.8727
88,200,3989.668877
89,200,3993.356165
82,200,3996.969544
79,200,4001.780805
86,200,4005.540576
88,200,4009.207495
85,200,4012.952267
91,200,4016.739723
86,200,4021.65589
81,200,4025.231365
84,200,4029.015147
76,200,4032.642335
72,200,4036.506387
92,200,4041.400485
89,200,4045.149421
67,200,4048.878653
84,200,4052.676828
84,200,4056.358086
78,200,4061.417973
74,200,4065.199016
83,200,4069.046151
85,200,4072.731839
85,200,4076.382704
84,200,4081.269628
70,200,4084.722801
84,200,4088.496204
69,200,4092.112531
71,200,4095.801353
78,200,4101.136286
77,200,4104.713293
71,200,4108.410861
72,200,4111.974852
76,200,4115.634627
89,200,4120.362172
80,200,4124.03087
88,200,4127.729143
81,200,4131.059213
96,200,4134.692683
85,200,4139.633668
75,200,4143.289382
90,200,4147.065546
84,200,4150.965474
74,200,4154.495064
76,200,4159.87721
90,200,4163.500046
76,200,4167.118984
92,200,4170.757754
82,200,4174.366501
73,200,4179.198986
88,200,4182.655699
92,200,4186.014644
79,200,4189.701784
81,200,4193.631576
95,200,4198.906409
97,200,4202.56284
76,200,4206.352357
84,200,4209.918815
