#{"t_start": 1596282583.9720876, "env_id": null}
r,l,t
101,200,3239.491242
90,200,3243.495428
104,200,3248.840941
78,147,3252.064799
105,200,3256.122226
92,200,3260.682927
80,200,3265.153569
82,200,3270.424049
79,200,3274.72207
84,200,3279.555503
81,200,3283.90572
84,200,3288.539993
70,200,3294.5075
98,200,3298.879016
93,200,3303.29188
88,200,3307.739946
88,200,3312.386996
87,200,3317.704844
71,200,3321.954907
86,200,3326.588603
89,200,3330.77221
80,200,3334.804938
35,73,3337.405192
84,200,3341.524331
82,200,3345.904491
72,200,3349.833334
75,200,3354.177169
75,200,3359.741572
93,200,3363.980942
79,200,3368.230539
83,200,3372.84057
77,200,3377.27407
74,200,3382.331998
89,200,3386.483453
84,200,3390.90109
69,200,3395.670918
78,200,3400.095051
79,200,3405.861204
85,200,3410.500583
82,200,3414.852993
71,200,3419.066031
76,200,3423.649266
48,124,3426.524643
92,200,3432.014272
85,200,3436.344923
67,200,3440.543598
69,200,3444.791416
20,60,3446.10893
99,200,3451.716409
66,200,3456.483262
73,200,3460.746748
76,200,3464.750831
73,200,3469.277466
54,200,3475.387127
64,200,3479.745037
65,200,3484.202147
72,200,3489.113986
85,200,3493.714096
75,200,3498.860399
68,200,3503.485473
74,200,3507.647077
0,2,3507.685702
100,200,3511.869294
80,200,3516.336511
74,200,3521.128085
80,200,3525.372752
83,200,3529.912827
75,200,3534.203375
87,200,3538.673849
88,200,3544.484451
87,200,3548.996242
30,92,3551.073637
100,200,3555.708237
66,200,3560.525985
76,200,3565.169177
78,200,3570.785197
79,200,3575.111868
78,200,3579.826776
86,200,3584.120925
95,200,3588.493408
84,200,3594.082447
86,200,3598.533378
37,89,3600.796401
97,200,3605.716702
68,200,3610.074783
92,200,3614.229378
76,200,3619.509751
90,200,3623.797689
77,200,3627.885639
91,200,3632.03178
48,94,3634.064494
86,200,3639.638594
84,200,3644.237914
69,200,3648.427865
62,200,3652.814749
75,200,3657.25059
70,200,3662.495121
73,200,3666.419899
88,200,3670.565569
96,200,3674.759278
84,200,3679.258743
87,200,3684.610937
77,200,3689.204968
79,200,3693.333551
71,169,3697.169329
87,200,3701.22175
47,149,3704.424373
97,200,3710.399909
95,200,3714.836001
73,200,3718.968003
80,200,3723.319881
78,200,3727.359823
68,200,3733.31362
85,200,3737.714704
75,200,3741.795436
82,200,3746.810189
89,200,3751.25545
90,200,3756.509422
45,118,3759.035679
101,200,3763.610895
66,200,3767.751173
65,200,3772.02669
80,200,3777.538304
83,200,3781.880892
74,200,3786.143697
89,200,3790.497893
28,101,3792.630615
96,200,3798.515952
81,200,3802.749544
77,200,3806.972299
80,200,3811.381928
88,200,3816.130499
67,200,3821.255667
75,200,3825.278335
68,200,3829.513374
87,200,3833.905664
82,200,3838.318389
82,200,3843.50843
76,200,3847.91729
62,200,3852.176728
87,200,3856.112561
70,200,3860.43116
90,200,3866.166083
85,200,3870.858268
77,200,3875.081052
67,200,3879.381394
75,200,3883.810392
85,200,3889.259863
56,128,3892.365981
86,200,3897.278762
85,200,3901.550824
86,200,3905.964192
67,158,3909.488945
101,200,3915.123261
35,79,3917.035026
95,200,3921.206712
20,37,3922.16911
109,200,3926.298989
77,200,3930.965174
81,200,3936.463238
23,47,3937.493906
105,200,3941.87744
74,200,3946.186326
93,200,3950.799454
89,200,3955.419867
77,200,3961.016562
85,200,3965.285772
80,200,3969.74458
76,200,3974.117682
88,200,3978.070273
78,200,3983.479566
84,200,3987.944293
75,200,3992.553313
77,200,3996.510429
77,200,4001.04564
60,141,4004.913267
98,200,4009.137361
72,200,4013.522393
58,200,4018.346232
33,170,4021.956873
70,138,4025.191886
69,123,4029.160858
100,200,4033.435643
59,147,4036.63697
91,200,4041.070415
57,200,4045.458287
75,200,4049.809412
82,200,4055.842899
66,200,4060.327119
67,200,4064.681773
83,200,4068.903469
79,200,4073.057578
83,200,4078.348378
90,200,4082.411659
102,200,4086.90783
85,200,4091.175416
100,200,4095.288834
90,200,4100.854355
81,200,4105.592838
88,200,4109.720502
79,200,4114.234881
96,200,4118.629408
93,200,4123.872776
77,200,4128.330243
86,200,4132.900309
96,200,4137.368155
88,200,4141.819258
88,200,4147.74236
78,200,4152.081239
74,200,4156.71804
95,200,4161.056904
85,200,4165.267962
82,200,4170.728902
79,200,4175.000799
87,200,4179.146352
85,200,4183.413034
92,200,4187.489989
100,200,4193.040262
74,200,4197.509804
91,200,4201.489598
77,200,4205.934333
78,200,4210.761148
85,200,4216.442524
90,200,4220.464654
96,200,4224.817799
27,82,4226.733284
106,200,4230.79925
85,200,4236.721613
94,200,4241.478471
77,200,4245.936078
69,200,4250.273579
80,200,4254.491597
78,200,4259.767466
85,200,4264.121085
83,200,4268.378087
85,200,4273.04084
77,200,4277.411733
78,200,4282.914475
79,200,4287.503293
80,200,4291.861592
68,193,4296.433324
98,200,4300.43176
94,200,4306.679927
81,200,4310.987107
80,200,4315.462354
92,200,4320.108996
98,200,4324.434623
