#{"t_start": 1596054045.4417949, "env_id": null}
r,l,t
69,200,3562.534619
56,200,3567.915711
57,200,3572.867559
55,200,3578.367976
52,200,3583.551915
54,200,3589.461966
61,200,3594.742401
56,200,3600.02666
57,200,3605.501127
55,200,3611.261895
63,200,3617.615178
57,200,3622.653967
59,200,3627.999245
66,200,3633.290979
60,200,3638.357542
59,200,3644.413535
63,200,3649.428576
52,200,3654.676671
59,200,3659.999731
53,200,3665.416462
60,200,3671.781382
46,200,3677.745818
49,200,3682.975268
51,200,3688.197321
55,200,3693.458155
52,200,3699.815446
54,200,3705.203285
72,200,3710.602437
45,200,3715.856178
58,200,3721.106392
46,200,3727.60186
62,200,3732.787442
48,200,3738.149972
61,200,3743.388031
45,200,3748.804046
52,200,3755.560501
52,200,3760.650125
56,200,3765.661006
53,200,3771.302032
63,200,3776.514767
44,200,3783.497591
52,200,3788.52636
60,200,3793.899618
54,200,3799.202764
50,200,3804.21408
51,200,3810.644941
56,200,3815.904999
57,200,3821.25146
60,200,3826.758513
54,200,3832.153896
55,200,3838.61427
59,200,3844.253748
51,200,3849.539952
54,200,3855.075303
58,200,3860.734778
48,200,3867.547172
52,200,3872.893647
72,200,3877.949984
57,200,3883.341211
57,200,3888.725868
58,200,3895.36997
55,200,3900.502268
55,200,3905.482108
61,200,3911.139019
56,200,3916.578017
55,200,3923.046073
62,200,3928.80884
56,200,3933.817028
52,200,3938.881417
61,200,3944.739093
65,200,3951.307728
48,200,3956.411186
61,200,3961.506192
56,200,3966.700654
54,200,3971.711001
52,200,3977.96479
51,200,3983.009511
57,200,3987.762563
48,200,3993.493618
49,200,3998.722472
53,200,4005.139764
57,200,4010.424054
57,200,4015.54425
64,200,4020.756099
53,200,4026.157788
62,200,4032.24808
57,200,4037.437051
62,200,4042.723487
54,200,4048.097425
65,200,4053.128386
59,200,4059.557745
52,200,4064.668146
60,200,4069.750979
51,200,4075.051047
63,200,4080.340416
48,200,4087.55735
50,200,4092.806221
58,200,4097.945423
69,200,4102.991946
64,200,4108.36231
52,200,4115.064285
70,200,4120.701704
58,200,4125.780591
63,200,4130.96421
64,200,4135.993768
51,200,4142.31797
55,200,4147.600351
55,200,4153.029017
61,200,4158.619356
63,200,4163.62034
59,200,4170.102377
60,200,4175.396507
52,200,4180.989097
54,200,4186.330453
59,200,4191.982077
58,200,4198.442282
52,200,4204.293448
56,200,4209.440667
73,200,4214.428791
46,200,4220.266231
70,200,4226.790001
63,200,4232.179996
52,200,4237.586587
53,200,4243.262576
52,200,4248.854904
55,200,4255.469064
56,200,4260.647185
53,200,4265.715742
59,200,4271.376835
61,200,4276.975117
56,200,4283.421242
50,200,4288.953933
45,200,4294.151385
57,200,4299.46506
60,200,4304.398334
56,200,4310.936427
52,200,4316.099024
50,200,4321.511936
63,200,4327.189193
54,200,4332.554436
55,200,4339.845613
56,200,4345.525597
79,200,4350.751922
56,200,4356.252949
63,200,4361.63013
65,200,4367.89473
48,200,4373.528626
59,200,4378.555716
69,200,4384.084269
55,200,4389.496294
66,200,4396.140589
61,200,4401.435467
43,200,4406.635329
60,200,4411.47125
58,200,4416.475983
70,200,4422.739014
59,200,4427.977077
60,200,4432.77284
50,200,4437.906471
65,200,4443.029155
52,200,4449.273144
56,200,4454.594196
49,200,4459.772774
48,200,4465.032557
56,200,4470.412012
67,200,4476.677546
47,200,4482.369276
59,200,4487.412127
59,200,4492.324914
51,200,4497.950848
64,200,4504.559366
64,200,4510.272436
65,200,4515.788591
57,200,4520.97998
63,200,4526.272398
53,200,4532.798705
55,200,4538.18116
59,200,4543.373441
57,200,4549.072419
54,200,4554.750624
56,200,4561.251866
61,200,4566.403831
49,200,4571.792248
58,200,4577.279118
67,200,4582.688001
56,200,4589.008822
50,200,4594.305433
66,200,4599.44267
57,200,4604.87956
60,200,4610.225266
52,200,4616.624176
57,200,4621.879095
64,200,4627.592477
61,200,4632.582602
57,200,4638.109171
64,200,4644.986097
52,200,4650.606054
54,200,4656.320242
62,200,4661.36549
63,200,4666.680317
49,200,4672.990354
60,200,4677.950035
50,200,4683.151086
52,200,4688.634461
58,200,4693.837628
66,200,4700.738918
62,200,4706.202209
63,200,4711.350743
53,200,4716.516824
59,200,4722.138864
56,200,4728.809273
59,200,4734.142685
57,200,4739.743816
49,200,4744.872128
59,200,4750.776874
57,200,4757.484799
58,200,4763.019678
61,200,4768.367376
66,200,4773.872224
64,200,4779.180642
51,200,4786.26024
67,200,4791.549542
61,200,4796.579902
59,200,4801.804899
58,200,4807.044302
59,200,4813.59668
64,200,4819.419193
59,200,4824.094099
50,200,4829.379874
59,200,4834.547875
60,200,4841.468839
70,200,4846.937049
56,200,4852.40524
61,200,4857.469694
47,200,4862.631885
68,200,4869.12743
67,200,4874.392433
56,200,4880.06268
53,200,4885.08245
66,200,4890.447848
66,200,4897.228052
56,200,4902.160828
63,200,4907.453298
63,200,4912.583254
60,200,4917.860027
60,200,4924.358925
57,200,4929.717325
58,200,4934.853333
65,200,4939.977229
56,200,4945.532401
57,200,4952.42049
61,200,4957.821481
62,200,4962.89945
62,200,4968.25154
57,200,4973.652219
44,200,4980.972168
63,200,4986.243582
53,200,4991.200627
59,200,4996.270158
51,200,5001.556424
52,200,5008.140876
58,200,5013.405589
63,200,5018.715171
55,200,5023.808115
60,200,5029.070638
55,200,5035.761223
64,200,5041.224827
46,200,5046.595562
65,200,5051.703905
57,200,5056.724097
